data\ca\297600\1172725\450347387.html,Silver Sands Beach Resort Daman,"""Please strictly avoid this Hotel as it is under renovation and the rooms are very unstructured. It gives feeling of hostel room rather than a resort. We had to change the room and actually degraded to Deluxe room as Super Deluxe rooms seem to be out of hotel complex. They have made these rooms by extending the hotel which seems out of hotel complex.Front desk staff was also very rude and unhelpful except for the Manager who helped us change the room. However, Food was good. The hotel also had DJ room which was good.",1,negative
data\ca\297600\1172725\452549238.html,Silver Sands Beach Resort Daman,"""Booked this place from booking.com. Room booked was highest priced room. Bathtub broken, WC stained room lights fused. 2 night stay no room cleaning no water bottle replacement, now what left hotel staff didn't bother. Breakfast was disaster nothing left to ruin your holiday",1,negative
data\ca\297600\1172725\455783422.html,Silver Sands Beach Resort Daman,"""Pathetic is the correct word for this resort. Below par customer centric approach and unethical customer interacting staff. Never had expected such a poor service provider. We had booked the place for 12 people and due to Bird flu we had to cancel the booking. First thing is that the reason of cancellation was genuine and we had requested them for full refund as I had payed them in cash and cheque. This guys didn't even returned my cheque on time and neither my cash. I had called them for not depositing the cheque on which I was told that cheque is gone for clearing and we will let you know of the refund. So I stopped the payment of my cheque. Now they are saying we won't return you the cash amount. Which means they litter my money even after not using their services.\n\nHonestly this team is gross and I strongly recommend not to renter for any deal with such staffs or resort where they can't even understand what customer service is. \nStaff concerned is: Shahista.",1,negative
data\ca\297600\1172725\459522905.html,Silver Sands Beach Resort Daman,"""The hotel appears to cater mainly for Indian guests, don't expect the same standards as you get in Europe.  The buffet Indian breakfast is quite good but is spoiled by stained plastic cups and plastic plates.  The pool is quite small and cold but the Asian quests seem to enjoy it.  \nThere is building work being carried out so there is a lot of dust about.",3,negative
data\ca\297600\1172725\459929354.html,Silver Sands Beach Resort Daman,"""We had booked 3 rooms through Expedia and the entire process, booking as well as check in, went off smoothly even though all the 3 families were to arrive from different cities and at different times.\n\nTalking about the rooms, we got rooms in the newly built \u002F renovated wing , so the rooms as well as the furniture was new, no issues with that, there was a LED television and a window AC to keep us comfortable. \n\nThe beds were comfortable and the sheets, blankets and towels clean.\nWe were provided with soap bars and drinking water bottles (limited)daily.\n\nThe room was cleaned when as instructed when we went out the next morning. \n\nThe bathrooms were decent without any leakages and had cold and hot running water.\n\nThe only issue was that these new rooms and the bathrooms were very small in size, barely leaving any space besides the beds. Even the bathrooms were very tiny.\n\nYou could even hear what the person in adjacent room was talking on his\u002F her phone.\n\nBut if you want bigger rooms, they have cottages which I guess have bigger rooms.\n\nThe swimming pool was nice and clean with a lifeguard on duty, also they have TT table and provide badminton racquets for outdoor entertainment.\nFor indoor entertainment they have a discotheque which from 7.30 to 9.00 in evening acts as a game room wherein games like tambola etc. Are conducted and from 9.00 pm onwards the party begins.\n\nThe poolside restaurant serves some good food veg as well as Non veg. The menu has enough options. Even the buffet breakfast is decent though I would love if they can have eggs\nincluded in the buffet.\nThe service does become a bit slow during peak hours but who cares when you are on a holiday.\n\nThey have valet parking facility too.\n\nAll in all I would say it's a very good place to enjoy your holiday.",4,positive
data\ca\297600\1172725\469623209.html,Silver Sands Beach Resort Daman,"""The resort is good in terms of property size. Swimming pool \uD83C\uDFCA is good \uD83D\uDE0A and clean. Stayed in club luxury room which is most renovated room in the resort. Other rooms are not up to the mark in terms of maintenance and repair. May be selected for a night stay with family members as well.",3,negative
data\ca\297600\1172725\474887476.html,Silver Sands Beach Resort Daman,"""Our stay at the resort was ok. rooms were not maintained properly. Rooms are spacious with bath tub. \nPool was good. just across the road was beach which was added advantage to the resort \nFood quality can be better.",3,negative
data\ca\297600\1172725\476324698.html,Silver Sands Beach Resort Daman,"""A good hotel with all amenities and facilities. However, rooms are not maintained well. The tables, bed and the sofa were full of dust. The rooms desperately need good maintenance and care. Silver sand offers a decent and comfortable stay. It is right across the beach.\nFood served is very good in terms of both quantity and quality. Swimming pool is not very big but it is pretty clean and well kept. They also have an in house discotheque, which is open for all the guests.",3,negative
data\ca\297600\1172725\477427008.html,Silver Sands Beach Resort Daman,"""This hotel is good place to stay.\nAll aminity is very good.\nStaff are cooperative.\nFood is ok\nI sugest thia hotel to all traveler\nI have not more words to describe but daman ia place to drink only so just go ",5,positive
data\ca\297600\1172725\478475271.html,Silver Sands Beach Resort Daman,"""Visited Silver Sands Beach Resort with family and friends from 15th to 17th of April 2017. We had booked three super deluxe rooms. The property is very small and congested. Lot of trouble parking the Car. Swimming Pool resembles more of a glorified bath tub than a pool. It is very small and the water was dirty. Though the management claimed that the rooms allotted to us were newly constructed, but basic things were missing from the rooms. For e.g. there is no mirror in the room.It is only above the wash basin in the bath room. it was terribly inconvenient to dress up. Further, the AC's installed in the rooms are  all window ACs which are woefully inadequate for Super Deluxe room which contains 2 rooms. Plus the ACs  make a lot of noise. Ideally they should have installed window ACs to minimise the noise. Ambience is non existent. However I should give where the credit is due and that area is food, which was very good. Overall nothing to cheer about except food. A very average experience.",3,negative
